% Device,CC1942005
% File name,CC1942005_20240209_194325
% Cast time (UTC),2024-02-09 19:43:25
% Cast time (local),2024-02-09 16:43:25
% Sample type,Cast
% Cast data,Raw
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,-22.9159611
% Start longitude,-43.1719934
% Start altitude,-8.8199996948242188
% Start GPS horizontal error(Meter),38.7400016784668
% Start GPS vertical error(Meter),266.86099243164062
% Start GPS number of satellites,3
% End latitude,
% End longitude,
% End altitude,
% End GPS horizontal error(Meter),
% End GPS vertical error(Meter),
% End GPS number of satellites,
% Cast duration (Seconds),50
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2019-10-28
% Temperature calibration date,2019-10-25
% Pressure calibration date,2019-10-23
% 
Time (Seconds),Pressure (Decibar),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter)
24,2.677462091407623,29.0466251373291,50525.53125
24.2,2.7360704950539461,28.957744598388672,50524.1015625
24.4,2.8242389878115972,28.899459838867188,50524.6484375
24.6,2.924996935220129,28.861623764038086,50553.65625
24.8,3.0087890165397919,28.829769134521484,50584.40625
25,3.0997021839800603,28.807394027709961,50551.3046875
25.2,3.16816776536076,28.789875030517578,50560.42578125
25.4,3.1994152528693878,28.766925811767578,50566.640625
25.6,3.183589376120203,28.748863220214844,50531.23828125
25.8,3.2005985060848872,28.729320526123047,50535.78515625
26,3.2690774389060149,28.722023010253906,50567.421875
26.2,3.3419280147935488,28.690837860107422,50575.7578125
26.4,3.3419731860179986,28.62823486328125,50584.0234375
26.6,3.3365461740149076,28.558359146118164,50572.875
26.8,3.3552042068726564,28.482646942138672,50584.6875
27,3.3886432379603857,28.450462341308594,50647.79296875
27.2,3.4532893537038785,28.42131233215332,50694.31640625
27.4,3.5239531543838929,28.324556350708008,50755.83984375
27.6,3.5946217234354894,28.221347808837891,50797.35546875
27.8,3.6713136994695095,28.124603271484375,50828.1328125
28,3.7699077598541137,28.038139343261719,50916.4765625
28.2,3.8498870512567844,27.967903137207031,50995.4140625
28.4,3.94629719745682,27.886810302734375,51091.6953125
28.6,4.0361346202681823,27.806068420410156,51189.9375
28.8,4.0958664522592318,27.719480514526367,51225.65625
29,4.1041218056736231,27.66627311706543,51140.4921875
29.2,4.1112880630186766,27.645559310913086,51109.75
29.4,4.1151660513207613,27.628391265869141,51125.04296875
29.6,4.1228806713977484,27.614631652832031,51141.02734375
29.8,4.1420908816846982,27.604827880859375,51140.296875
30,4.1585630930092439,27.601356506347656,51138.71875
30.2,4.1755827133914067,27.5999698638916,51150.5234375
30.4,4.175628838290173,27.596462249755859,51164.140625
30.6,4.165272283745578,27.5775146484375,51187.65625
30.8,4.1631287724138737,27.54571533203125,51220.94140625
31,4.1593411265606868,27.502178192138672,51223.171875
31.2,4.1511742082465606,27.467966079711914,51251.609375
31.4,4.1117935295564578,27.435302734375,51300.0859375
31.6,3.9448493743038568,27.424894332885742,51143.0859375
31.8,3.6815440587729338,27.468467712402344,50945.875
32,3.3733750423753115,27.58131217956543,50786.16015625
32.2,3.1068329562145056,27.730472564697266,50599.30078125
32.4,2.94047912536376,27.921516418457031,50586.1953125
32.6,2.7599012420838136,28.074287414550781,50542.01171875
32.8,2.5355535223780858,28.257757186889648,50539.7421875
33,2.3484315259389614,28.4379825592041,50489.2265625
33.2,2.2258942615554993,28.557216644287109,50496.34375
33.4,2.0448071161905919,28.653106689453125,50583.05859375
33.6,1.791512519958987,28.766880035400391,50685.7109375
33.8,1.5902055717376342,28.918071746826172,50910.28125
34,1.4332292204401096,29.129329681396484,50939.51953125
34.2,1.2335892949238367,29.377689361572266,51624.73828125
34.4,1.0252079906233824,29.718118667602539,51733.2109375
34.6,0.87263475364470544,29.95713996887207,51728.84375
34.8,0.79719564905128237,30.094795227050781,51675.21875
35,0.72230586086411108,30.166427612304688,51657.70703125
35.2,0.55662055570916458,30.218364715576172,51795.7265625
35.4,0.35648376587404229,30.2965145111084,51840.015625
35.6,0.19082039522837491,30.381553649902344,51796.3671875
35.8,0.07000642033465887,30.525602340698242,51031.0078125
36,0.012630860968286584,30.6871337890625,9039.4287109375
36.2,0.00283315957310748,30.723127365112305,3871.046875
36.4,0.0072547422355437874,30.704023361206055,3220.1103515625
36.6,0.012222780281280876,30.652229309082031,2928.595458984375
36.8,0.0029715342694025537,30.583541870117188,2474.285888671875
37,0.0073931169318388612,30.454324722290039,2238.533447265625
37.2,0.00087700885941188744,30.297073364257812,2010.193359375
37.4,-0.0018110505069586225,30.13348388671875,1876.1878662109375
37.6,0.0037034429220792475,29.990392684936523,1680.2137451171875
37.8,0.00046892817240618,29.893320083618164,1556.6063232421875
38,0.003248283661990925,29.833057403564453,1451.316162109375
38.2,1.3768912319633841E-05,29.781627655029297,1360.321533203125
38.4,0.0044353515747559413,29.730976104736328,1405.8115234375
38.6,0.00065342776746568632,29.664152145385742,1395.34912109375
38.8,0.0045276013722865827,29.575809478759766,1407.4512939453125
39,0.0029324527725158589,29.510219573974609,1359.4305419921875
39.2,-0.00030206197715720862,29.459447860717773,1327.511474609375
39.4,-0.0013507551936253748,29.424898147583008,1299.2049560546875
39.6,-0.00075722123724375479,29.377180099487305,1281.7288818359375
39.8,-0.0007110963384793223,29.30842399597168,1239.2237548828125
40,-0.0006659251140295197,29.2298526763916,1242.46630859375
40.2,-0.0044468952470033685,29.158275604248047,1253.635009765625
40.4,-0.0016665860831022172,29.084550857543945,1265.1337890625
40.6,0.0022075875217169028,29.034080505371094,1268.2335205078125
40.8,-0.0026672470521731384,29.003589630126953,1299.5125732421875
41,-0.0026220758277251122,28.971065521240234,1297.27490234375
41.2,-0.0020294955456598984,28.926948547363281,1258.560546875
41.4,0.00840786470466881,28.846691131591797,1220.832763671875
41.6,0.00025048313370668041,28.728168487548828,1206.0306396484375
41.8,-0.0046243514401851371,28.617956161499023,1171.3994140625
42,-0.0012975868929814283,28.548931121826172,1138.9608154296875
42.2,-0.00015855122761543328,28.513809204101562,1108.2921142578125
