% Device,CC1942005
% File name,CC1942005_20240202_115408
% Cast time (UTC),2024-02-02 11:54:08
% Cast time (local),2024-02-02 08:54:08
% Sample type,Invalid
% Cast data,Raw
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,-22.9159244
% Start longitude,-43.1722392
% Start altitude,2.1110000610351562
% Start GPS horizontal error(Meter),16.63800048828125
% Start GPS vertical error(Meter),31.64900016784668
% Start GPS number of satellites,4
% End latitude,
% End longitude,
% End altitude,
% End GPS horizontal error(Meter),
% End GPS vertical error(Meter),
% End GPS number of satellites,
% Cast duration (Seconds),4.4
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2019-10-28
% Temperature calibration date,2019-10-25
% Pressure calibration date,2019-10-23
% 
Time (Seconds),Pressure (Decibar),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter)
0.4,0,25.189224243164062,2.5741734504699707
0.6,-0.0018047809600822973,25.193813323974609,2.5977215766906738
0.8,-0.0025128364562991834,25.192953109741211,2.5896303653717041
1,0.0049768924713138318,25.192523956298828,2.5848345756530762
1.2,-0.0039403915405280543,25.192886352539062,2.5831360816955566
1.4,-0.0030109882354736328,25.192832946777344,2.5695481300354004
1.6,-0.0070034980773918676,25.194759368896484,2.5797417163848877
1.8,-0.00060191154480016,25.203483581542969,2.57676362991333
2,0.004155540466308949,25.215373992919922,2.5992875099182129
2.2,-0.015697526931763406,25.22468376159668,2.5928535461425781
2.4,-0.0043749809265136719,25.226993560791016,2.5895700454711914
2.6,0.00038533210754465586,25.229745864868164,2.5995316505432129
2.8,-0.00087299346923863652,25.240200042724609,2.5717313289642334
3,-0.0010365009307857775,25.250385284423828,2.59460711479187
3.2,-0.00557546615600657,25.257358551025391,2.5727076530456543
3.4,-0.00027251243591308594,25.274951934814453,2.6124730110168457
3.6,-0.0042631149291985082,25.293308258056641,2.5929479598999023
3.8,-0.00060334205627476933,25.290992736816406,2.5838055610656738
4,0.0079869270324710584,25.288671493530273,2.5853791236877441
4.2,0.0023521900176994848,25.283519744873047,2.593796968460083
4.4,0,25.277090072631836,2.5944352149963379
