% Device,CC1942005
% File name,CC1942005_20240203_114340
% Cast time (UTC),2024-02-03 11:43:40
% Cast time (local),2024-02-03 08:43:40
% Sample type,Point measurement
% Cast data,Raw
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,-22.9158505
% Start longitude,-43.1721554
% Start altitude,2.2660000324249268
% Start GPS horizontal error(Meter),239.93899536132813
% Start GPS vertical error(Meter),634.780029296875
% Start GPS number of satellites,3
% End latitude,
% End longitude,
% End altitude,
% End GPS horizontal error(Meter),
% End GPS vertical error(Meter),
% End GPS number of satellites,
% Cast duration (Seconds),79.6
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2019-10-28
% Temperature calibration date,2019-10-25
% Pressure calibration date,2019-10-23
% 
Time (Seconds),Pressure (Decibar),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter)
10.2,-0.0094968882255646037,24.064739227294922,18.570959091186523
10.4,-0.01768344235360253,24.062070846557617,18.538604736328125
10.6,-0.0045391630465800858,24.060283660888672,18.517929077148438
10.8,-0.0045212570305732669,24.057003021240234,18.517648696899414
11,-0.013799768250894573,24.060930252075195,18.51214599609375
11.2,-0.0083144473789324991,24.060653686523438,18.495607376098633
11.4,-0.0077510396539413051,24.061019897460938,18.466239929199219
11.6,-0.014290598237543861,24.064191818237305,18.459569931030273
11.8,-0.012632372397320069,24.065528869628906,18.436195373535156
12,-0.021914698314907,24.065547943115234,18.424903869628906
12.2,-0.019709063417064243,24.066471099853516,18.403049468994141
12.4,-0.015316653311703732,24.067543029785156,18.395547866821289
12.6,-0.012018107647259413,24.070011138916016,18.330402374267578
12.8,-0.014186976838772125,24.072601318359375,18.330276489257812
13,-0.013620708090833489,24.0810546875,18.22181510925293
13.2,-0.011963435924924326,24.092521667480469,18.209766387939453
13.4,-0.0048330268571596946,24.096420288085938,18.213541030883789
13.6,-0.015208263541348188,24.101375579833984,18.159235000610352
13.8,-0.015189403851026739,24.103485107421875,18.07227897644043
14,-0.014626949800351952,24.105573654174805,18.046390533447266
14.2,-0.017343228049481851,24.108818054199219,17.980049133300781
14.4,-0.0096682709470510275,24.105398178100586,17.907463073730469
14.6,-0.00855650049012624,24.105682373046875,17.851598739624023
14.8,-0.011819234122556921,24.109733581542969,17.816654205322266
15,-0.008519734783797972,24.117355346679688,17.753726959228516
15.2,-0.006861508943572403,24.124336242675781,17.705080032348633
15.4,-0.011767423423171053,24.128055572509766,17.670015335083008
15.6,-0.0062763805053087651,24.128704071044922,17.630008697509766
15.8,-0.013370977541061535,24.130058288574219,17.571296691894531
16,-0.0056969741129453411,24.13227653503418,17.539861679077148
16.2,-0.013882574566665085,24.139091491699219,17.497943878173828
16.4,-0.008939894380738167,24.149381637573242,17.452461242675781
16.6,0.00857793534132334,24.156242370605469,88.371444702148438
16.8,0.016248124072173908,24.158908843994141,9430.9619140625
