% Device,CC1942005
% File name,CC1942005_20240202_123818
% Cast time (UTC),2024-02-02 12:38:18
% Cast time (local),2024-02-02 09:38:18
% Sample type,Cast
% Cast data,Raw
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,-22.9254945
% Start longitude,-43.1153735
% Start altitude,-4.0830001831054688
% Start GPS horizontal error(Meter),8.625
% Start GPS vertical error(Meter),14.972999572753906
% Start GPS number of satellites,7
% End latitude,-22.9254808
% End longitude,-43.1153088
% End altitude,-6.8639998435974121
% End GPS horizontal error(Meter),49.695999145507812
% End GPS vertical error(Meter),49.368000030517578
% End GPS number of satellites,6
% Cast duration (Seconds),86.8
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2019-10-28
% Temperature calibration date,2019-10-25
% Pressure calibration date,2019-10-23
% 
Time (Seconds),Pressure (Decibar),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter)
40.2,2.5870037924479963,27.073507308959961,46026.33203125
40.4,2.5881426674979071,27.059804916381836,46013.203125
40.6,2.5931095912538726,27.053834915161133,46035.9765625
40.8,2.6024586484937249,27.051847457885742,46062.04296875
41,2.5937441605065263,27.052707672119141,46063.453125
41.2,2.5981646288791893,27.053869247436523,46076.328125
41.4,2.613536139427147,27.055957794189453,46099.1796875
41.6,2.6338267020991282,27.062000274658203,46104.56640625
41.8,2.6776558542486484,27.070816040039062,46157.328125
42,2.7658194180192623,27.078157424926758,46209.234375
42.2,2.8419437972195638,27.093830108642578,46234.5703125
42.4,2.8693544923378322,27.103212356567383,46222.23046875
42.6,2.8540720493335439,27.109275817871094,46198.1171875
42.8,2.8294846060240797,27.109464645385742,46219.34765625
43,2.7851942513376624,27.110147476196289,46243.44921875
43.2,2.8043928569173584,27.108631134033203,46252.63671875
43.4,2.8033392347138495,27.108013153076172,46241.36328125
43.6,2.6988434204327056,27.110652923583984,46253.80859375
43.8,2.6633068422965813,27.116031646728516,46254.0703125
44,2.7104252171633867,27.119396209716797,46258.7109375
44.2,2.7728605552259928,27.119342803955078,46259.3359375
44.4,2.82490370426272,27.117637634277344,46272.7578125
44.6,2.8944591747716135,27.114444732666016,46326.9296875
44.8,2.9667555052658603,27.112014770507812,46433.0625
45,3.0576666047420407,27.115678787231445,46575.9453125
45.2,3.1852541110785726,27.112367630004883,46696.7578125
45.4,3.3139383428789717,27.082845687866211,46809.85546875
45.6,3.401569756381031,27.040081024169922,46839.1171875
45.8,3.4476018962014479,27.008708953857422,46800.0859375
46,3.4126050977284095,26.985088348388672,46775.24609375
46.2,3.367213249206543,26.964120864868164,46830.52734375
