% Device,CC1942005
% File name,CC1942005_20240209_123733
% Cast time (UTC),2024-02-09 12:37:33
% Cast time (local),2024-02-09 09:37:33
% Sample type,Cast
% Cast data,Raw
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,-22.9250907
% Start longitude,-43.115064
% Start altitude,5.53000020980835
% Start GPS horizontal error(Meter),101.24099731445313
% Start GPS vertical error(Meter),649.20098876953125
% Start GPS number of satellites,3
% End latitude,
% End longitude,
% End altitude,
% End GPS horizontal error(Meter),
% End GPS vertical error(Meter),
% End GPS number of satellites,
% Cast duration (Seconds),69.4
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2019-10-28
% Temperature calibration date,2019-10-25
% Pressure calibration date,2019-10-23
% 
Time (Seconds),Pressure (Decibar),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter)
33.8,3.342537488551498,27.460859298706055,51041.5390625
34,3.4306128231776238,27.431795120239258,51055.234375
34.2,3.4929656541416403,27.403541564941406,51092.9765625
34.4,3.4929052694684515,27.389175415039062,51045.328125
34.6,3.4775221995535617,27.384122848510742,51032.3671875
34.8,3.4741792678833008,27.380868911743164,51029.3359375
35,3.4987541981515164,27.375093460083008,51038.24609375
35.2,3.5233291284197321,27.369955062866211,51055.59375
35.4,3.5079431974818949,27.371816635131836,51042.50390625
35.6,3.4646336825596808,27.370050430297852,51107.05078125
35.8,3.4185918907209629,27.341732025146484,51202.19921875
36,3.3955412793021669,27.315048217773438,51226.7890625
36.2,3.3735864396729216,27.2935791015625,51232.46484375
36.4,3.3746227804635982,27.278221130371094,51217.34375
36.6,3.3844176661761516,27.268278121948242,51189.03125
36.8,3.4106357772915352,27.263591766357422,51195.59375
37,3.4456152943517431,27.272041320800781,51225.046875
37.2,3.4871627664290408,27.274820327758789,51240.7890625
37.4,3.5319937391777252,27.270763397216797,51236.171875
37.6,3.5746379367188919,27.265233993530273,51237.46484375
37.8,3.6298744499338849,27.263271331787109,51328.55859375
38,3.7294577725360849,27.254737854003906,51548.0703125
38.2,3.8460164979703162,27.211879730224609,51645.06640625
38.4,3.9620335363928287,27.157810211181641,51718.46875
38.6,4.0654563517928821,27.108360290527344,51748.7109375
38.8,4.13658203279352,27.071981430053711,51778.1640625
39,4.2350819813722822,27.045333862304688,51817.2109375
39.2,4.305111890583369,27.023832321166992,51821.0234375
39.4,4.3116270903217995,27.011383056640625,51800.61328125
39.6,4.324708337728687,27.005573272705078,51783.4609375
39.8,4.3531256218177052,27.001924514770508,51779.4140625
40,4.36018632326512,26.995704650878906,51798.2265625
40.2,4.3179620897149764,26.983417510986328,51846.84765625
40.4,4.26205072237577,26.969509124755859,51867.6875
40.6,4.2198303035228921,26.958477020263672,51884.15234375
40.8,4.2006077408101525,26.950971603393555,51874.9453125
41,4.1906930394255362,26.947732925415039,51866.25390625
41.2,4.19994337710342,26.946533203125,51881.2265625
41.4,4.2113833510117722,26.946975708007812,51888.859375
41.6,4.2512990863336988,26.942886352539062,51895.2109375
41.8,4.2955912330936137,26.941436767578125,51901.93359375
42,4.3283906506665186,26.934860229492188,51905.36328125
42.2,4.3836347932760429,26.928756713867188,51897.84375
42.4,4.4492930594207234,26.922468185424805,51910.8828125
42.6,4.5291858684120836,26.920223236083984,51903.0234375
42.8,4.5953886825914321,26.913257598876953,51915.94140625
43,4.6188792851618956,26.908414840698242,51909.53125
43.2,4.6352478479374355,26.908315658569336,51927.88671875
43.4,4.651070909003991,26.909854888916016,51912.9296875
43.6,4.6882543674094137,26.912956237792969,51917.98828125
43.8,4.6810738502899341,26.912425994873047,51927.33203125
44,4.6465152508950656,26.910619735717773,51921.015625
44.2,4.7066994264635742,26.908863067626953,51910.1953125
44.4,4.7739999197811063,26.907756805419922,51909.09765625
44.6,4.7438205928471735,26.90351676940918,51929.2421875
44.8,4.6659956970655845,26.897459030151367,51905.875
45,4.601318155409972,26.887588500976562,51915.3046875
45.2,4.473116367538541,26.883846282958984,51914.84375
45.4,4.404054785050409,26.885675430297852,51918.48828125
45.6,4.445619423265402,26.886257171630859,51907.296875
45.8,4.3842282433041255,26.886547088623047,51894.2265625
46,4.1815683331792748,26.893882751464844,51852.2578125
46.2,3.9887703691603829,26.90473747253418,51814.21875
46.4,3.8578534705101415,26.919239044189453,51827.375
46.6,3.7378933360810915,26.939815521240234,51810
46.8,3.6151990173869049,26.958574295043945,51722.6796875
47,3.5603948659290463,26.985204696655273,51768.6640625
47.2,3.5055878534482385,27.002147674560547,51722.9765625
47.4,3.3358249388678232,27.027408599853516,51232.92578125
47.6,3.2158838779251013,27.108806610107422,51120.4296875
47.8,3.1955693581200748,27.185506820678711,51229.08984375
48,3.2535381482515717,27.213344573974609,51158.859375
48.2,3.2917973512859007,27.232919692993164,51227.89453125
48.4,3.2775062384632978,27.24897575378418,51179.171875
48.6,3.2287293086851268,27.263296127319336,51065.6015625
48.8,3.158053155579319,27.290956497192383,51018.78125
49,3.09121458792273,27.321413040161133,50965.61328125
49.2,3.0856772516504183,27.352279663085938,50973.1640625
49.4,3.0987604064059404,27.374618530273438,50285.47265625
49.6,3.0669531574139022,27.373239517211914,50038.23828125
49.8,2.9508515892690319,27.383060455322266,50812.86328125
50,2.804651106024064,27.419754028320312,50711.57421875
50.2,2.7372718050300726,27.465068817138672,50710.7109375
50.4,2.741047098457468,27.494033813476562,50752.375
50.6,2.7634247631006854,27.504129409790039,50689.9765625
50.8,2.7770505585422409,27.50206184387207,50686.4375
51,2.7764408574628003,27.509975433349609,50666.8125
51.2,2.7555856043203715,27.518558502197266,50666.0859375
51.4,2.6750723006408332,27.526969909667969,50654
51.6,2.5885365436531913,27.542673110961914,50602.40234375
51.8,2.4970817345415242,27.567649841308594,50509.859375
52,2.4160267438502672,27.601831436157227,50450.92578125
52.2,2.3404448900608656,27.637968063354492,50270.76171875
52.4,2.2615776282514446,27.692438125610352,50148.05078125
52.6,2.1821724941275704,27.739326477050781,50013.37890625
52.8,2.0951045868713738,27.780099868774414,49801.3515625
53,2.0255509084359762,27.826766967773438,49680.43359375
53.2,2.0036046518755786,27.874366760253906,49756.08984375
53.4,2.0506052336940872,27.891868591308594,49902.7421875
53.6,2.1085520893163068,27.874301910400391,49787.1328125
53.8,2.0701873757246609,27.863948822021484,49685.515625
54,1.9535755918205133,27.883939743041992,49435.37890625
54.2,1.8353225344178306,27.912670135498047,49367.0078125
54.4,1.7619436682993275,27.946125030517578,49350.54296875
54.6,1.6841893444171525,27.972604751586914,49298.69921875
54.8,1.5539123612332197,27.999900817871094,49285.3046875
55,1.4553727056249723,28.037117004394531,49298.125
55.2,1.4416347239058833,28.060184478759766,49288.54296875
55.4,1.4683868926384545,28.070529937744141,49283.29296875
55.6,1.4491748203431936,28.076145172119141,49271.703125
55.8,1.3637682137461749,28.080608367919922,49292.1875
56,1.2728951459675173,28.093906402587891,49277.15234375
56.2,1.2241477800931548,28.104944229125977,49297.640625
56.4,1.1600815436743588,28.108993530273438,49262.921875
56.6,1.0511582821090784,28.103977203369141,49112.296875
56.8,0.94388392343686434,28.081932067871094,49050.4140625
57,0.92358370874658569,28.052282333374023,49092.734375
57.2,0.9530643396983951,28.045871734619141,49065.40625
57.4,0.9688702346272553,28.046340942382812,49052.32421875
57.6,0.95568252298873269,28.046018600463867,49049.12890625
57.8,0.90803283625255382,28.037860870361328,48930.30078125
58,0.83795654429176558,28.01947021484375,48785.87890625
58.2,0.81109505030461193,27.99687385559082,48780.4921875
58.4,0.79408119730866744,27.985422134399414,48784.5234375
58.6,0.70212857020383623,27.976604461669922,48741.546875
58.8,0.548373079024298,27.968837738037109,48653.5703125
59,0.41321519068899804,27.960971832275391,48605.890625
59.2,0.38635846507342642,27.968374252319336,48644.31640625
59.4,0.41637982936263818,27.964094161987305,48626.640625
59.6,0.38241250804393978,27.962902069091797,48640.80859375
59.8,0.30086160670815154,27.977798461914062,48660.75390625
60,0.23244184703496096,28.016557693481445,48666.8984375
60.2,0.12573587825532506,28.054018020629883,48667.48046875
60.4,0.019583994253522974,28.081405639648438,32290.203125
60.6,0.012964237632090203,28.08128547668457,4934.1396484375
60.8,0.012358351249915245,28.057720184326172,3822.347900390625
61,0.010112145043521537,28.049585342407227,2853.44384765625
61.2,0.011693987543182516,28.040485382080078,2522.5546875
61.4,0.0050732772474351151,28.021589279174805,2308.972900390625
61.6,0.00064029583352187558,28.013614654541016,2076.10693359375
61.8,-0.00051299960627027019,28.009548187255859,1860.685546875
62,0.002163661008625084,28.005228042602539,1761.416015625
62.2,0.0053867770068212195,28.008281707763672,1665.6600341796875
62.4,0.010250212829237881,28.009191513061523,1617.9564208984375
62.6,0.010737237213664486,28.008871078491211,1567.62939453125
62.8,0.0063042557997512461,28.007064819335938,1556.916748046875
63,0.002964185152439569,28.005260467529297,1539.826904296875
63.2,-0.00037397814623929548,27.998758316040039,1456.854736328125
63.4,-0.0037140487935509725,27.991607666015625,1409.2921142578125
63.6,0.0066177555591391268,27.989234924316406,1360.8070068359375
63.8,-0.0027371390017467689,27.994159698486328,1369.16015625
64,-0.00060884111878500846,28.004627227783203,1344.3165283203125
64.2,0.011910692115739252,28.009201049804688,1296.842041015625
64.4,0.014039943673017419,28.0134334564209,1259.8106689453125
64.6,0.0090605068758051743,28.022979736328125,1239.5679931640625
64.8,0.0024388429057395911,28.038337707519531,1219.486083984375
65,-0.0014476831248728672,28.045257568359375,1210.30908203125
65.2,-0.009162257861540013,28.047035217285156,1207.490478515625
65.4,-0.011408464067933721,28.048099517822266,1214.4439697265625
65.6,-0.019122085130284461,28.053413391113281,1222.455810546875
65.8,-0.016992833573004518,28.057342529296875,1226.0225830078125
66,-0.009942622543070101,28.059928894042969,1210.6231689453125
66.2,-0.0039853222797372467,28.063522338867188,1200.9285888671875
66.4,0.00087811354267763875,28.083335876464844,1164.421875
66.6,-0.0041022769288527883,28.085783004760742,1118.9703369140625
66.8,0.0067759828071380923,28.084373474121094,1099.4813232421875
67,-0.001486000987146241,28.081933975219727,1067.392822265625
67.2,-0.00099802292840323048,28.079889297485352,1099.5511474609375
67.4,0.0076944152743827487,28.075899124145508,1092.3494873046875
67.6,0.0010737049786335717,28.066349029541016,1082.310546875
67.8,0.0075774606252689836,28.0588436126709,1066.06396484375
68,0.0031435255370393378,28.053853988647461,1057.4219970703125
68.2,-0.0094929623466004642,28.051435470581055,1052.6505126953125
68.4,-0.00189534225904886,28.049858093261719,1039.936279296875
68.6,-0.0024993212925910058,28.047985076904297,1036.6710205078125
68.8,-0.00638680099751987,28.047008514404297,1028.824951171875
69,0.003945003355170229,28.045913696289062,1020.3292236328125
69.2,0.003340070647311677,28.045558929443359,1012.051025390625
69.4,0,28.044242858886719,998.123291015625
