% Device,CC1942005
% File name,CC1942005_20240203_145433
% Cast time (UTC),2024-02-03 14:54:33
% Cast time (local),2024-02-03 11:54:33
% Sample type,Point measurement
% Cast data,Raw
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,-22.9249913
% Start longitude,-43.1134191
% Start altitude,-3.3359999656677246
% Start GPS horizontal error(Meter),207.9949951171875
% Start GPS vertical error(Meter),636.35699462890625
% Start GPS number of satellites,3
% End latitude,
% End longitude,
% End altitude,
% End GPS horizontal error(Meter),
% End GPS vertical error(Meter),
% End GPS number of satellites,
% Cast duration (Seconds),105.8
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2019-10-28
% Temperature calibration date,2019-10-25
% Pressure calibration date,2019-10-23
% 
Time (Seconds),Pressure (Decibar),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter)
5.4,-0.0068966150283813477,29.166923522949219,336.72335815429688
5.6,-0.011326014995574951,29.15618896484375,336.376220703125
5.8,-0.0070054531097412109,29.152294158935547,336.07943725585938
6,-0.003780663013458252,29.133590698242188,335.62127685546875
6.2,0.00054085254669189453,29.116664886474609,334.89337158203125
6.4,-0.0055307745933532715,29.100906372070312,334.69692993164062
6.6,-0.0001163482666015625,29.084321975708008,334.47064208984375
6.8,-0.0029063820838928223,29.077787399291992,334.49298095703125
7,-0.016084790229797363,29.077251434326172,334.26455688476562
7.2,0.0051873326301574707,29.076009750366211,334.18255615234375
7.4,0.00021052360534667969,29.076831817626953,333.9610595703125
7.6,0.00015658140182495117,29.077367782592773,333.73529052734375
7.8,0.0011945962905883789,29.078830718994141,332.59628295898438
8,0.033404409885406494,29.094863891601562,7817.49951171875
8.2,0.057958126068115234,29.114013671875,45507.9609375
8.4,0.0579032301902771,28.978633880615234,46380.6640625
8.6,0.0840991735458374,28.691402435302734,46104.8828125
8.8,0.11631184816360474,28.491085052490234,46156.71875
9,0.14688515663146973,28.344846725463867,46359.71875
9.2,0.18292206525802612,28.243143081665039,46252.5546875
9.4,0.231542706489563,28.159280776977539,46152.953125
9.6,0.22766166925430298,28.096923828125,46224.08203125
